,website,country,category,subcategory,price,brand,form,type,rating,count of ratings
11703,Amazon,India,face,concealer,199.0,VELORA,stick,Full,4.86649383769435,0
11704,Amazon,India,face,concealer,249.0,Wiffy,stick,Full,4.86649383769435,0
11705,ulta,USA,face,concealer,857.85,BLK/OPL,cream,"combination,dry,oily,normal",4.5,4
11706,ulta,USA,face,foundation,1164.23,BLK/OPL,cream,"dry,normal",4.0,12
11707,ulta,USA,face,foundation,1164.23,BLK/OPL,cream,"oily,normal",3.8,39
11708,ulta,USA,face,primer,979.58,Burt's Bees,cream,"combination,dry,oily,normal",4.4,58
11709,ulta,USA,face,eye treatment,1224.68,Burt's Bees,cream,"combination,dry,oily,normal",3.9,517
11710,ulta,USA,face,eye treatment,4493.5,CHANEL,cream,"combination,dry,oily",4.6,21
11711,ulta,USA,face,concealer,816.18,CoverGirl,cream,normal,3.9,1769
11712,ulta,USA,face,eye treatment,897.88,CoverGirl,cream,"combination,oily",4.3,3863
11713,ulta,USA,face,primer,1142.98,CoverGirl,cream,"combination,dry,oily,normal",4.3,404
11714,ulta,USA,face,concealer,2287.6,Dermablend,cream,"dry,oily,normal",4.2,617
11715,ulta,USA,face,concealer,2369.3,Dermablend,cream,"dry,oily,normal",4.5,488
11716,ulta,USA,face,eye treatment,3349.7,Dermablend,cream,"dry,oily,normal",4.4,484
11717,ulta,USA,face,foundation,3431.4,Dermablend,cream,"dry,oily,normal",4.1,953
11718,ulta,USA,face,foundation,3431.4,Dermablend,cream,"dry,oily,normal",4.1,953
11719,ulta,USA,face,blush,571.9,e.l.f. Cosmetics,cream,"dry,oily,normal",4.0,88
11720,ulta,USA,face,blush,571.9,e.l.f. Cosmetics,cream,"dry,oily,normal",4.5,1498
11721,ulta,USA,face,eye treatment,1225.5,e.l.f. Cosmetics,cream,"dry,oily,normal",4.1,7460
11722,ulta,USA,face,primer,2369.3,Elaluz by Camila Coelho,cream,"combination,dry,oily,normal",5.0,1
11723,ulta,USA,face,concealer,2614.4,Estï¿½ï¿½ï¿½ï,cream,"dry,oily,normal",4.5,778
11724,ulta,USA,face,blush,1143.8,florence by mills,cream,"combination,dry,oily,normal",4.6,1432
11725,ulta,USA,face,eye treatment,3431.4,Hey Honey,cream,"dry,oily,normal",4.7,1017
11726,ulta,USA,face,eye treatment,1715.7,IT Cosmetics,cream,"dry,oily,normal",4.3,27284
11727,ulta,USA,face,concealer,2451.0,IT Cosmetics,cream,"dry,oily,normal",4.5,2595
11728,ulta,USA,face,foundation,3839.9,IT Cosmetics,cream,"dry,normal",4.3,6390
11729,ulta,USA,face,foundation,3839.9,IT Cosmetics,cream,"dry,normal",4.3,6390
11730,ulta,USA,face,foundation,3839.9,IT Cosmetics,cream,"dry,oily,normal",4.3,27284
11731,ulta,USA,face,foundation,3839.9,IT Cosmetics,cream,"dry,oily,normal",4.3,27284
11732,ulta,USA,face,concealer,2941.2,jane iredale,cream,"combination,dry,oily,normal",4.4,374
11733,ulta,USA,face,eye treatment,3398.72,jane iredale,cream,"combination,dry,oily,normal",3.2,303
11734,ulta,USA,face,concealer,3594.8,jane iredale,cream,"combination,dry,oily,normal",3.5,167
11735,ulta,USA,face,eye treatment,3227.15,Juice Beauty,cream,"dry,oily,normal",3.8,1025
11736,ulta,USA,face,foundation,1306.38,KIKO Milano,cream,"combination,oily,normal",4.0,7
11737,ulta,USA,face,concealer,448.53,L.A. Girl,cream,"dry,oily,normal",4.0,2150
11738,ulta,USA,face,foundation,979.58,Milani,cream,"dry,oily,normal",4.2,262
11739,ulta,USA,face,foundation,979.58,Milani,cream,"dry,oily,normal",4.2,262
11740,ulta,USA,face,foundation,979.58,Milani,cream,"dry,oily,normal",4.2,262
11741,ulta,USA,face,concealer,2614.4,NARS,cream,"dry,oily,normal",4.5,175
11742,ulta,USA,face,primer,2941.2,NARS,cream,"combination,dry,oily",4.6,53
11743,ulta,USA,face,concealer,735.3,NUDESTIX,cream,"combination,dry,oily,normal",5.0,1
11744,ulta,USA,face,concealer,2369.3,NUDESTIX,cream,"combination,dry,oily,normal",4.5,615
11745,ulta,USA,face,blush,898.7,Pacifica,cream,"combination,dry,oily,normal",4.2,131
11746,ulta,USA,face,powder,1307.2,Pacifica,cream,"combination,dry,oily,normal",4.2,17
11747,ulta,USA,face,primer,1307.2,Pacifica,cream,"combination,dry,oily,normal",4.5,4
11748,ulta,USA,face,foundation,1470.6,Pacifica,cream,"combination,dry,oily,normal",4.3,469
11749,ulta,USA,face,foundation,2859.5,Pï¿½,cream,"dry,oily,normal",4.3,710
11750,ulta,USA,face,foundation,2859.5,Pï¿½,cream,"dry,oily,normal",4.3,710
11751,ulta,USA,face,concealer,1053.11,Revlon,cream,"combination,dry,oily,normal",4.3,1878
11752,ulta,USA,face,concealer,2369.3,Smashbox,cream,"combination,dry,oily,normal",4.4,1451
11753,ulta,USA,face,concealer,2287.6,Tarte,cream,"dry,oily,normal",4.5,590
11754,ulta,USA,face,eye treatment,3268.0,Tarte,cream,"dry,oily,normal",4.6,3308
11755,ulta,USA,face,blush,1307.2,Treslï¿½ï¿½ï¿½ï¿,cream,normal,4.7,102
11756,ulta,USA,face,foundation,3268.0,Tula,cream,"dry,oily,normal",4.1,318
11757,ulta,USA,face,foundation,3268.0,Tula,cream,"dry,oily,normal",4.1,318
11758,ulta,USA,face,blush,1797.4,Well People,cream,"combination,dry,oily,normal",4.6,206
11759,ulta,USA,face,concealer,1797.4,Well People,cream,"combination,dry,oily,normal",4.5,406
11760,ulta,USA,face,foundation,2205.9,Well People,cream,"combination,dry,oily,normal",4.2,532
11761,ulta,USA,face,foundation,2205.9,Well People,cream,"combination,dry,oily,normal",4.2,532
11762,ulta,USA,face,concealer,1470.6,Winky Lux,cream,normal,4.8,532
11763,ulta,USA,face,primer,1634.0,PYT Beauty,gel,"dry,oily",4.5,320
11764,ulta,USA,face,foundation,1143.94,Pacifica,liquid,"dry,sensitive,oily,normal",3.9,244
11765,ulta,USA,face,powder,3104.6,Anastasia Beverly Hills,powder,"dry,oily,normal",4.6,1716
11766,ulta,USA,face,concealer,2124.2,bareMinerals,powder,"dry,oily,normal",4.7,2543
11767,ulta,USA,face,concealer,2124.2,bareMinerals,powder,"dry,oily,normal",4.5,1253
11768,ulta,USA,face,powder,2696.1,bareMinerals,powder,"dry,oily,normal",4.5,1858
11769,ulta,USA,face,powder,2696.1,bareMinerals,powder,"dry,oily,normal",4.5,5960
11770,ulta,USA,face,powder,2696.1,bareMinerals,powder,"dry,oily,normal",4.5,5960
11771,ulta,USA,face,powder,2696.1,bareMinerals,powder,"dry,oily,normal",4.5,5960
11772,ulta,USA,face,powder,2696.1,bareMinerals,powder,"dry,oily,normal",4.5,5960
11773,ulta,USA,face,foundation,3104.6,bareMinerals,powder,"dry,oily,normal",4.5,7579
11774,ulta,USA,face,foundation,3104.6,bareMinerals,powder,"dry,oily,normal",4.6,14489
11775,ulta,USA,face,powder,1058.02,BLK/OPL,powder,"combination,dry,oily,normal",4.8,36
11776,ulta,USA,face,powder,1082.53,BLK/OPL,powder,"combination,dry,oily,normal",4.3,10
11777,ulta,USA,face,foundation,1388.08,Burt's Bees,powder,"combination,oily",4.2,275
11778,ulta,USA,face,foundation,5310.5,CHANEL,powder,"dry,oily,normal",4.4,15
11779,ulta,USA,face,powder,2777.8,Clinique,powder,"dry,oily,normal",4.5,1331
11780,ulta,USA,face,powder,3022.9,Clinique,powder,oily,4.7,1483
11781,ulta,USA,face,foundation,3022.9,Clinique,powder,"dry,oily,normal",4.3,384
11782,ulta,USA,face,foundation,3022.9,Clinique,powder,"dry,oily,normal",4.6,910
11783,ulta,USA,face,foundation,3022.9,Clinique,powder,"dry,oily,normal",4.4,660
11784,ulta,USA,face,blush,530.23,CoverGirl,powder,normal,4.0,1530
11785,ulta,USA,face,blush,693.63,CoverGirl,powder,normal,4.3,401
11786,ulta,USA,face,powder,693.63,CoverGirl,powder,normal,4.1,1179
11787,ulta,USA,face,powder,816.18,CoverGirl,powder,oily,4.3,2358
11788,ulta,USA,face,powder,2614.4,Dermablend,powder,"dry,oily,normal",4.4,1175
11789,ulta,USA,face,blush,571.9,e.l.f. Cosmetics,powder,"dry,oily,normal",4.0,88
11790,ulta,USA,face,foundation,898.7,e.l.f. Cosmetics,powder,"dry,oily,normal",3.4,150
11791,ulta,USA,face,powder,325.98,Essence,powder,"dry,oily,normal",4.2,468
11792,ulta,USA,face,foundation,489.38,Essence,powder,"dry,oily,normal",3.9,86
11793,ulta,USA,face,blush,1143.8,florence by mills,powder,"combination,dry,oily,normal",4.6,1432
11794,ulta,USA,face,powder,1470.6,florence by mills,powder,"combination,oily,normal",4.7,204
11795,ulta,USA,face,blush,1061.28,FLOWER Beauty,powder,"combination,dry,oily,normal",4.4,259
11796,ulta,USA,face,powder,4411.8,HOURGLASS,powder,"dry,oily,normal",4.7,26
11797,ulta,USA,face,powder,2614.4,IT Cosmetics,powder,"dry,oily,normal",4.2,3147
11798,ulta,USA,face,foundation,3431.4,IT Cosmetics,powder,"dry,oily,normal",3.7,390
11799,ulta,USA,face,foundation,3758.2,IT Cosmetics,powder,"dry,oily,normal",4.3,1963
11800,ulta,USA,face,foundation,3758.2,IT Cosmetics,powder,"dry,oily,normal",4.3,2794
11801,ulta,USA,face,blush,407.68,J.Cat Beauty,powder,"combination,dry,oily,normal",3.4,97
11802,ulta,USA,face,powder,571.08,J.Cat Beauty,powder,"combination,oily,normal",4.0,108
11803,ulta,USA,face,foundation,3758.2,jane iredale,powder,"dry,oily,normal",4.7,1978
11804,ulta,USA,face,blush,1061.28,KIKO Milano,powder,normal,3.6,5
11805,ulta,USA,face,foundation,1372.56,KVD Beauty,powder,"combination,dry,oily,normal",3.7,7
11806,ulta,USA,face,foundation,1372.56,KVD Beauty,powder,"combination,dry,oily,normal",3.7,7
11807,ulta,USA,face,powder,1797.4,KVD Beauty,powder,"combination,dry,oily,normal",3.7,3
11808,ulta,USA,face,powder,2859.5,KVD Beauty,powder,"dry,oily,normal",4.0,29
11809,ulta,USA,face,powder,2859.5,KVD Beauty,powder,"combination,dry,oily,normal",4.5,53
11810,ulta,USA,face,powder,489.38,L.A. Girl,powder,"combination,dry,oily,normal",2.8,229
11811,ulta,USA,face,blush,489.38,L.A. Girl,powder,"combination,dry,oily,normal",4.6,134
11812,ulta,USA,face,powder,571.08,L.A. Girl,powder,"combination,dry,oily,normal",4.1,108
11813,ulta,USA,face,foundation,4085.0,Lancï¿½ï¿½,powder,"dry,oily,normal",4.6,2064
11814,ulta,USA,face,powder,2777.8,LORAC,powder,oily,4.5,695
11815,ulta,USA,face,blush,979.58,L'Orï¿½ï¿½,powder,"combination,normal",4.1,642
11816,ulta,USA,face,powder,979.58,L'Orï¿½ï¿½,powder,normal,4.3,1707
11817,ulta,USA,face,blush,2287.6,MAC,powder,"combination,dry,oily,normal",4.5,523
11818,ulta,USA,face,powder,2941.2,MAC,powder,"dry,oily,normal",4.1,10
11819,ulta,USA,face,foundation,3186.3,MAC,powder,"dry,oily,normal",4.5,1690
11820,ulta,USA,face,foundation,3186.3,MAC,powder,"dry,oily,normal",4.5,1690
11821,ulta,USA,face,blush,530.23,Maybelline,powder,"dry,oily,normal",4.0,1453
11822,ulta,USA,face,powder,611.93,Maybelline,powder,"combination,oily",4.1,400
11823,ulta,USA,face,powder,693.63,Maybelline,powder,"oily,normal",4.3,865
11824,ulta,USA,face,powder,693.63,Maybelline,powder,"dry,oily,normal",4.3,1880
11825,ulta,USA,face,powder,3268.0,NARS,powder,"dry,oily,normal",4.0,34
11826,ulta,USA,face,powder,898.7,NYX Professional Makeup,powder,normal,4.2,1596
11827,ulta,USA,face,foundation,2410.15,Pï¿½,powder,"dry,oily,normal",4.5,6360
11828,ulta,USA,face,blush,1634.0,PYT Beauty,powder,"combination,dry,oily,normal",4.7,69
11829,ulta,USA,face,blush,1053.11,Revlon,powder,"combination,dry,oily,normal",4.1,297
11830,ulta,USA,face,powder,2859.5,Tarte,powder,"combination,dry,oily,normal",4.1,249
11831,ulta,USA,face,powder,2859.5,Tarte,powder,"dry,oily,normal",4.4,353
11832,ulta,USA,face,powder,1143.8,ULTA Beauty Collection,powder,"dry,oily,normal",4.1,410
11833,ulta,USA,face,foundation,1143.8,ULTA Beauty Collection,powder,"dry,oily,normal",4.3,2140
11834,ulta,USA,face,foundation,1143.8,ULTA Beauty Collection,powder,"dry,oily,normal",4.2,322
11835,ulta,USA,face,foundation,1143.8,ULTA Beauty Collection,powder,"dry,oily,normal",4.2,322
11836,ulta,USA,face,powder,2859.5,Urban Decay Cosmetics,powder,"dry,oily,normal",4.3,1680
11837,ulta,USA,face,foundation,2205.9,Well People,powder,"combination,dry,oily,normal",4.2,108
11838,ulta,USA,face,concealer,857.85,BLK/OPL,stick,"combination,dry,oily,normal",4.4,45
11839,ulta,USA,face,foundation,1102.95,BLK/OPL,stick,"dry,oily,normal",4.5,233
11840,ulta,USA,face,foundation,1102.95,BLK/OPL,stick,"dry,oily,normal",4.5,233
11841,ulta,USA,face,concealer,775.33,CoverGirl,stick,normal,4.1,865
11842,ulta,USA,face,concealer,490.2,e.l.f. Cosmetics,stick,"combination,dry,oily,normal",4.2,444
11843,ulta,USA,face,concealer,2124.2,Erborian,stick,"combination,dry,oily,normal",4.7,66
11844,ulta,USA,face,concealer,979.58,KIKO Milano,stick,normal,4.0,9
11845,ulta,USA,face,concealer,2614.4,NUDESTIX,stick,"combination,dry,oily,normal",4.1,587
11846,ulta,USA,face,foundation,2777.8,Pï¿½,stick,"combination,dry,oily,normal",3.7,132
11847,Sephora,India,face,blush,2100.0,Too Faced,liquid,all,3.24,21
11848,Sephora,India,face,concealer,3800.0,Bobbi Brown,cream,all,3.37,31
11849,Sephora,India,face,highlighter,1630.0,Benefit Cosmetics,powder,"Combination, Oily, Normal, Dry",3.69,63
11850,Sephora,India,face,concealer,650.0,Sephora Collection,liquid,all,3.61,56
11851,Sephora,India,face,concealer,650.0,Sephora Collection,liquid,all,4.34,126
11852,Sephora,India,face,blush,1630.0,Benefit Cosmetics,powder,"Combination, Dry, Normal, Oily",3.1,11
11853,Sephora,India,face,blush,1630.0,Benefit Cosmetics,powder,"Combination, Dry, Normal, Oily",3.1,11
11854,Sephora,India,face,blush,1630.0,Benefit Cosmetics,powder,"Combination, Dry, Normal, Oily",3.1,11
11855,Sephora,India,face,blush,1630.0,Benefit Cosmetics,powder,"Combination, Dry, Normal, Oily",3.1,11
11856,Sephora,India,face,blush,1630.0,Benefit Cosmetics,powder,"Combination, Dry, Normal, Oily",3.1,11
11857,Sephora,India,face,blush,1630.0,Benefit Cosmetics,powder,"Combination, Dry, Normal, Oily",3.11,11
11858,Sephora,India,face,blush,1750.0,Benefit Cosmetics,powder,"Combination, Dry, Normal, Oily",3.11,11
11859,Sephora,India,face,highlighter,1750.0,Smashbox,powder,"Combination, Oily, Normal, Dry",3.44,40
11860,Sephora,India,face,concealer,1190.0,PIXI,balm,all,3.43,37
11861,Sephora,India,face,concealer,2300.0,Benefit Cosmetics,cream,all,3.19,8
11862,Sephora,India,face,blush,2890.0,CLINIQUE,powder,"Combination, Dry, Normal, Oily",3.05,5
11863,Sephora,India,face,blush,2890.0,CLINIQUE,powder,"Combination, Dry, Normal, Oily",3.14,14
11864,Sephora,India,face,highlighter,3100.0,Benefit Cosmetics,powder,"Combination, Oily, Normal, Dry",3.58,53
11865,Sephora,India,face,concealer,2850.0,Bobbi Brown,stick,all,3.19,8
11866,Sephora,India,face,concealer,2850.0,Bobbi Brown,stick,all,3.24,9
11867,Sephora,India,face,concealer,2850.0,Bobbi Brown,stick,all,3.24,9
11868,Sephora,India,face,face oil,1450.0,Estee Lauder,serum,"Combination, Dry, Normal, Oily",3.2,19
11869,Sephora,India,face,concealer,950.0,Sephora Collection,cream,all,3.65,56
11870,Sephora,India,face,concealer,950.0,Sephora Collection,cream,all,3.71,65
11871,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.07,7
11872,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.11,11
11873,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.12,12
11874,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.12,12
11875,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.14,14
11876,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.15,15
11877,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.15,14
11878,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.15,15
11879,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.19,18
11880,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.19,18
11881,Sephora,India,face,blush,1400.0,Sephora Collection,powder,"Combination, Dry, Normal, Oily",3.2,19
11882,Sephora,India,face,blush,3900.0,Bobbi Brown,powder,"Combination, Dry, Normal, Oily",3.06,6
11883,Sephora,India,face,concealer,1590.0,PIXI,liquid,all,3.11,9
11884,Sephora,India,face,concealer,1590.0,PIXI,liquid,all,3.23,21
11885,Sephora,India,face,concealer,1590.0,PIXI,liquid,all,3.27,12
11886,Sephora,India,face,concealer,1590.0,PIXI,liquid,all,3.27,12
11887,Sephora,India,face,concealer,1590.0,PIXI,liquid,all,3.28,25
11888,Sephora,India,face,blush,2100.0,Natasha Denona,cream,"Combination, Dry, Normal, Oily",3.1,11
11889,Sephora,India,face,blush,1900.0,Natasha Denona,powder,"Combination, Dry, Normal, Oily",3.1,11
11890,Sephora,India,face,highlighter,2300.0,Bobbi Brown,powder,"Combination, Oily, Normal, Dry",3.47,44
11891,Sephora,India,face,blush,2600.0,SHISEIDO,powder,"Combination, Dry, Normal, Oily",3.05,5
11892,Sephora,India,face,blush,2600.0,SHISEIDO,powder,"Combination, Dry, Normal, Oily",3.05,5
11893,Sephora,India,face,blush,2600.0,SHISEIDO,powder,"Combination, Dry, Normal, Oily",3.07,7
11894,Sephora,India,face,blush,2600.0,SHISEIDO,powder,"Combination, Dry, Normal, Oily",3.11,11
11895,Sephora,India,face,blush,2600.0,SHISEIDO,powder,"Combination, Dry, Normal, Oily",3.11,11
11896,Sephora,India,face,blush,2600.0,SHISEIDO,powder,"Combination, Dry, Normal, Oily",3.24,22
11897,Sephora,India,face,blush,2900.0,Dear Dahlia,powder,"Combination, Dry, Normal, Oily",3.06,6
11898,Sephora,India,face,blush,2900.0,Dear Dahlia,powder,"Combination, Dry, Normal, Oily",3.11,11
11899,Sephora,India,face,blush,2900.0,Dear Dahlia,powder,"Combination, Dry, Normal, Oily",3.11,11
11900,Sephora,India,face,blush,2900.0,Dear Dahlia,powder,"Combination, Dry, Normal, Oily",3.11,11
11901,Sephora,India,face,concealer,1300.0,Sephora Collection,cream,all,3.69,63
11902,Sephora,India,face,face oil,3100.0,BURT'S BEES,serum,"Combination, Dry, Normal, Oily",3.2,20
11903,Sephora,India,face,blush,2450.0,Too Faced,powder,"Combination, Dry, Normal, Oily",3.1,11
11904,Sephora,India,face,blush,2450.0,Too Faced,powder,"Combination, Dry, Normal, Oily",3.11,11
11905,Sephora,India,face,blush,2450.0,Too Faced,powder,"Combination, Dry, Normal, Oily",3.12,12
11906,Sephora,India,face,blush,2450.0,Too Faced,powder,"Combination, Dry, Normal, Oily",3.12,12
11907,Sephora,India,face,blush,2450.0,Too Faced,powder,"Combination, Dry, Normal, Oily",3.12,12
11908,Sephora,India,face,concealer,2270.0,Benefit Cosmetics,cream,all,3.24,9
11909,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.02,1
11910,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.02,1
11911,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.05,3
11912,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.13,7
11913,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.19,7
11914,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.19,7
11915,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.23,11
11916,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.24,9
11917,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.24,10
11918,Sephora,India,face,concealer,2500.0,MAKE UP FOR EVER,cream,all,3.45,21
11919,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.28,22
11920,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.28,22
11921,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.38,34
11922,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.41,34
11923,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.41,34
11924,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.41,34
11925,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.41,37
11926,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.47,40
11927,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.47,39
11928,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.47,39
11929,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.48,39
11930,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.48,39
11931,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.5,44
11932,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.53,44
11933,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.55,46
11934,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.62,54
11935,Sephora,India,face,concealer,1500.0,Sephora Collection,liquid,all,3.63,55
